Unnamed: 0,Recipe Name,Ingredients,Calories,Sugar (g),Total Fat (g),Saturated Fat (g),Cuisine,diabetic_friendly,non_diabetic_friendly
512,Watermelon Curry (Rajasthani Style) recipes,"1 cup of watermelon, for the sauce, 1 cup of watermelon, cubed for the curry, 2 tbsp sunflower oil, 1/2 tsp of yellow mustard seeds, 1 tsp of black mustard seeds, 1 tsp of cumin seeds, 1 tsp of Thai Chili, crushed (Sub: jalapeno peppers), 1 tsp of ginger, crushed, 1 tsp of garlic, crushed, 1 tsp of red chili powder, 1 tsp of turmeric powder, 5-7 curry leaves, 1 cup of chick peas (from a can, drained), 2 tsp of salt, 1 tsp of cumin powder, 1/2 tsp of garam masala",511.1205000000355,28.051911250004245,30.869740000000483,3.966297625000066,Rajasthani,False,False
513,Rajasthani Safed Maans (Mutton In Yoghurt Gravy),"Mutton - 750 g, Bay leaf - 1, Cinnamon - 1 inch piece, Cloves - 2-3, Green cardamom - 2-3, Salt to taste, Ghee - 4 tbsp, Whole dry red chillies - 6-8, Onion - 1 cup ( Thinly sliced ), Ginger Garlic paste - 2 tsp, Khoya - 100 g, Yogurt - 1 cup, Milk - 1 cup, Fresh Cream - 1/4 cup, Saffron for garnishing, Blanched Almonds - 10-12, Cashew nuts - 10- 12, Poppy Seeds - 1 tbsp, Melon seeds - 1 tbsp",3763.091249999942,107.06236499998673,283.9856249999997,133.87239249999988,Rajasthani,False,False
514,Authentic Rajasthani Gatte Ki Sabji,"1. 1 cup Besan (gram flour), 2. 1/4 cup Beaten Curd (yogurt), 3. 1/2 teaspoon Red chili powder(I prefer kutilal mirch), 4. 1 teaspoon coriander powder (sukha dhaniya), 5. 1/4 teaspoon Turmeric (haldi), 6. 1 tablespoon chopped coriander leaves, 7. salt to taste, 8. ¼ teaspoon Hing (asafoetida), 9. ¼ teaspoon kali mirch ( black pepper), 10. 1 teaspoon oil to grease your hands, 11. Water for boiling, 12. 1 medium Chopped onion, 13. 3/4 cup Tomato puree or freshly grated tomatoes, 14. 1 teaspoon ginger paste, 15. 1 Teaspoon chopped garlic, 16. 1.5 tablespoon Beaten curd/yogurt for Gravy, 17. 2 teaspoon Kastoori methi, 18. 1-2 teaspoon Garam masala Powder, 19. 1 teaspoon coriander powder, 20. 1/2 teaspoon red chili powder, 21. 1/2 teaspoon haldi, 22. salt to taste, 23. 1-2 tablespoon Oil/ghee",6772.072000002472,255.72836333320703,406.6307299998649,206.186069999913,Rajasthani,False,False
515,Red Chilli Chutney Recipe From Rajasthani Cuisine With Video by Sonia,"* 100 gm Fresh Red Chilli Pepper, * 1 Onion, * 1 Tomato, * 5 to 7 flakes Garlic, * As per taste Salt",326.7,15.2749,1.531,0.2571,Rajasthani,False,True
516,Laal Maas – Rajasthani Red Mutton Curry recipes,"3 tbsp mustard oil, 4 cloves, 1 black cardamom (buy online here), 1 bay leaf, 1 cup sliced onion, 1.5 lb mutton (cut into 1″ pieces), 2 garlic cloves, minced, 1″ ginger shoot, minced, 1 tbsp kashmiri red chili powder (I powdered whole, dried chilies but you could use store bought powder) (buy online here0, 1/2 tsp red chili powder (or cayenne), 1/4 tsp turmeric powder, 1/2 cup thick curd/plain yogurt, 1/2 cup water, salt, 1.5 tbsp ghee, 2 garlic cloves, grated, cilantro",2558.025430348475,12.537861142572751,212.88114426900896,82.93468120974255,Rajasthani,False,True
517,Dahi Aloo - Rajasthani style Aloo ki Sabzi recipes,"2 potatoes medium-sized, 3/4 cup curd / yogurt / dahi, 1/2 tbsp besan / chickpea flour / gram flour, 1/2 tsp minced ginger, 1/4 tsp turmeric powder, 1/2 tsp red chilli powder, 1 cardamom, 1 inch piece cinnamon, 3 tsp oil, cilantro leaves, salt, 1/2 tsp cumin seeds / jeera, 1/8 tsp fenugreek seeds / methi, 1/4 tsp kalonji / nigella seeds, 1/2 tsp coriander seeds / dhania",596.6222137500298,12.630292487494865,21.034203800015653,5.115319847502312,Rajasthani,False,True
518,Laal Maans- A fiery Rajasthani Lamb Curry recipes,"500 gms Lamb meat/Mutton-, 1 Kiwi slice-, 2 Chopped Onion-, 18-20 Dried Red chillies-, 2 teaspoons Coriander seeds-, 1 teaspoon Cumin seeds-, 2 teaspoons Garlic paste-, 1/2 tablespoon Ginger chopped-, salt, 3-4 Green cardamoms-, 1/2 teaspoon Black pepper-, 1 "" Cinnamon- stick, mace, 1 Black cardamom-",1846.99724999996,62.338049999999136,112.68528499999964,46.99993899999989,Rajasthani,False,False
519,Instant Chilli Pickle | Rajasthani Mirch Ke Tipore Recipe With Video,"* 250 gm Green chili pepper Fresh and diced, * 2 tbsp Oil, * 1 tsp Red chili powder, * 1 tsp Coriander Powder, * 2 tsp Turmeric Powder, * 1/4 tsp Fennel Seeds, * 1 tsp Cumin Seeds, * 1 tsp Black Mustard Seeds, * 1/4 tsp Asafetida, * 1 tsp Dry mango powder, * to taste Salt",356.63425000026155,1.0823841666926666,30.856362500000664,2.4031425000001607,Rajasthani,True,True
520,Laal Maans - A spicy and zesty mutton curry from Rajasthani cuisine,"500 grams mutton (goat) pieces with bones, 200 grams onions cut lengthwise, 250 ml yogurt nicely whisked, 4 tbsp ginger-garlic paste, 7-8 cloves, 12-13 red chilies (Mathania chilies). Soak these chilies in hot water for 10 mins and thereafter make a thick chili paste using them., 125 ml mustard oil, Salt, 4-5 cloves of garlic (for tempering), 2 tbsp clarified butter (desi ghee) (for tempering), 1 tbsp clarified butter (for dhungar: smoking process), 4-5 cloves (for dhungar: smoking process)",3036.7355439802463,30.705049287085032,270.5823946957567,89.3303615575956,Rajasthani,False,False
521,Mouth watering Rajasthani moong dall halwa is sourly take your heart away,"1/2 cup split yellow Moong dal, washed, 1/2 cup unsalted butter or ghee, 1/2 heaping cup sugar (use ½ cup + 2 tbsp more), 1/8 teaspoon cardamom powder, Pinch of saffron, 2 cups of water, 1 tablespoon of sliced almonds for garnish",1269.056249999299,102.4044812499934,96.62122187492788,57.68344062499515,Rajasthani,False,False
522,Kalmi Vada,"0.5 Cup chana dal (split bengal gram), soaked for 3 hours and drained, 0.5 teaspoon Ginger Paste, 0.5 teaspoon Green Chilli Paste, 0.25 Cup Onions, 0.5 tablespoon Chilli powder, 0.5 tablespoon Coriander Seeds, 1 teaspoon Fennel seeds, 1 teaspoon Salt to taste, 1 teaspoon Oil for deep frying",465.88187500028766,12.878204166675673,12.074661458342067,1.1149987500014822,Rajasthani,False,True
523,Bajra and Moong Dal Khichdi,"0.5 Cup bajra (black millet), 0.5 Cup yellow moong dal (split yellow gram), 2 teaspoon ghee, Salt to taste, 1 teaspoon cumin seeds (jeera), A Pinch of asafoetida, 0.25 teaspoon turmeric powder (haldi), Onion rings for serving, Coriander for serving",788.6252500039947,8.572986875001236,41.12941270876978,10.280987291936816,Rajasthani,True,True
524,Dahi Bhindi ki Subji,"2 Cup chopped ladies finger (bhindi), 1 cup low fat curds (dahi), 2 teaspoon coriander (dhania) powder, 2 teaspoon chilli powder, 0.5 teaspoon besan (Bengal gram flour), 1 teaspoon cumin seeds (jeera), 1 teaspoon mustard seeds ( rai / sarson), 1 teaspoon fennel seeds (saunf), 0.12 teaspoon asafoetida (hing), 7 pieces curry leaves (kadi patta), 1 teaspoon oil, Salt to taste, 1 tablespoon chopped coriander (dhania)",400.6469499927852,9.644361999959385,18.42174849980396,4.562837249927112,Rajasthani,True,True
525,Dahiwali Aloo ki Subzi,"1 cup whisked curds (dahi), 3 Cup potato cubes, 1 tablespoon besan (bengal gram flour), 1 tablespoon ghee, 0.5 teaspoon mustard seeds ( rai / sarson), 1 teaspoon cumin seeds (jeera), 1 teaspoon fennel seeds (saunf), 0.5 teaspoon nigella seeds (kalonji), 1 piece of cinnamon (dalchini), 2 pieces cloves (laung / lavang), A pinch of asafoetida, 1 teaspoon chilli powder, 0.25 teaspoon turmeric powder (haldi), 1 teaspoon of Dhaniya-jeera powder, Salt to taste, 1 tablespoon chopped coriander (dhania)",767.4477500002592,10.720876874990962,26.770769375036675,12.281683125006596,Rajasthani,False,True
526,Idiyappam Recipe - Kerala and Tamil Nadu C,"* rice flour, roasted and sieved 1 3/4 cup, * water 2 1/2 cup, * salt 2 pinch, * grated coconut 1 cup",1295.19,5.315800000000001,30.7263,24.82729,Tamil Nadu,True,True
527,Pineapple Jam | Annachipalam Inippu | Tamil Nadu Wedding Style Pineapple Jam | Pineapple Jam Using Fresh Pineapple | Easy Pineapple Jam recipes,"1. Pineapple - 200 grams, 2. Sugar - 150 grams, 3. Water - 75 ml",1033.0,238.8425,1.086,0.08145,Tamil Nadu,False,False
528,South Indian Chickpea Salad,"1 (16 ounce) can garbanzo beans (chickpeas), rinsed and drained, 1 mango - peeled and diced, 1 cup chopped hearts of romaine (optional), 1/2 cup diced cucumber, 1/2 cup diced carrot, 1/4 cup diced celery (optional), 2 tablespoons fresh lemon juice, salt to taste, 1 cup chopped pineapple",961.1024705998866,85.854244799987,13.139256538998763,1.3700167480997936,Tamil Nadu,False,False
529,Lemon Rice,"3 cups Basmati rice, 5 tablespoons Lemon juice, 2 tablespoons Mustard Seeds, 2 tablespoons Urad Daal, 2 tablespoons Chana Daal, 3 Dried Red chillies, 1/2 tablespoon Turmeric Powder, 1/2 cup Roasted Peanuts, 12 Curry leaves, Salt to taste, 2 tablespoons Vegetable oil",3027.1367499982243,16.869509999967516,75.00501999998974,8.010867499998987,Tamil Nadu,False,True
530,Idly and Vada Curry,"1 Kg Fresho - Idly Dosa Batter, 200 gm Chana Dal, 250 gm Tomato, 500 gm Onion, 50 gm Garlic, 25 gm Fennel Seeds (sonf), 50 gm Processed Channa dal, 25 gm Ginger, 25 gm Poppy Seeds (kas kas), 0.5 Cup Coconut, 2 Cloves, 2 Cardamoms, 5 Green chillies, 2 Cinnamon, Salt to taste, 1 teaspoon Turmeric powder, Oil to fry",6247.12426,72.76741484,409.93825979,42.58780471,Tamil Nadu,False,False
531,Street Style Kothu Parotta,"4 to 5 malabari parathas or plain parathas (leftover), chopped, 1 tbsp Chings Chowmein masala, 2 tbsp oil, 1 tsp mustard seeds, ½ tsp cumin seeds, Curry leaves, 1 cup finely sliced onions/ shallots, 1 tsp finely chopped ginger, 1 tsp finely chopped green chillies, ½ cup finely chopped tomatoes, Salt as required, Turmeric powder – pinch, 1 tsp coriander seed powder, Pinch of hing, ½ cup finely chopped chicken, 2 eggs, 1 tsp Freshly ground pepper, Coriander leaves, finely chopped",1857.1195993787849,30.07988273565923,95.94695780834472,28.81984024708846,Tamil Nadu,False,False
532,"Butternut Squash, Red Lentil, and Eggplant Sambhar","1 cup red lentils, 4 tablespoons canola oil, divided, 1/2 teaspoon fenugreek seeds, 2 teaspoons coriander seeds, 1 1/2 teaspoons cumin seeds, 3/4 teaspoon black mustard seeds, 12 fresh curry leaves, 4 shallots, finely sliced, 8 ounces butternut squash, cut into 1-inch cubes, 1 small eggplant (10 1/2 ounces), cut into 1-inch cubes, 4 medium, ripe tomatoes, chopped, 1 1/2 teaspoons sugar, 2 teaspoons tamarind paste, 1 1/2 teaspoons nice red chili powder, 7 ounces green beans, trimmed",1745.1989219763873,64.106853129489,62.9677311350916,5.078304401364309,Tamil Nadu,False,False
533,Fried anchovies with curry leaves,"250 grams anchovies, gutted and cleaned, 2 cloves of garlic, minced, 1/4 teaspoon minced ginger, 1/2 teaspoon chilli powder, 1/8 teaspoon turmeric powder, 1 1/2 tablespoons semolina, 1 tablespoon rice flour, 10 sprigs curry leaves, Coconut oil, for deep-frying, Salt, to taste, Lemon wedges",1039.774221672855,0.3644524999997997,69.2176965868053,42.55472432807022,Tamil Nadu,True,True
534,Tamarind chickpeas,"1 tbsp vegetable or sunflower oil, ½ tsp nigella seeds (look for these in supermarkets), 1½ tsp fennel seeds, 1 medium onion , chopped, 400g can chopped tomato, 3 green chillies , seeded and cut into qurters lengthways, 2-3 tsp light muscovado sugar, 1 tsp paprika, 1 tsp turmeric, 410g can chickpeas , drained and rinsed, 1 tbsp tamarind paste, 1 tbsp chopped fresh coriander, half a 250g/9oz bag baby spinach leaves, natural yogurt and chapatis, to serve, natural yogurt and chapatis, to serve",962.3200000001292,49.24639999995088,28.461400000036967,3.1784600000049483,Uttar Pradesh,False,False
535,Dal Makhani (Black lentils in creamy sauce),"2 cups Urad beans, 3/4 cup red kidney beans, 1 cup chopped onion, 3-4 cloves chopped garlic, 1 inch ginger, 1 tablespoon tomato paste, 1 cup chopped tomato, 2 tablespoons coriander powder, 1 teaspoon turmeric powder, 1 1/2 teaspoons cayenne pepper, 8-10 no. peppercorns, 4-5 no. cloves, 2 teaspoons curry powder, 2 tablespoons olive oil, 1/2 cup heavy cream, 2-3 tablespoons shaken buttermilk",2671.724910312007,30.52818759993157,79.06506043124169,32.991675803120415,Uttar Pradesh,False,False
536,Besan Curry (Chickpea Fritters in Curry),"Canola oil, for frying, 1 1⁄4 cups besan (chickpea flour), 1 tsp. cumin seeds, 1⁄2 tsp. asafoetida, 1⁄2 tsp. black mustard seeds, 1⁄2 tsp. fenugreek seeds, 1⁄2 tsp. ground turmeric, 1⁄2 tsp. white poppy seeds, 2 cups plain, full-fat yogurt, Kosher salt, to taste",1594.4724126000003,35.467710000000004,117.7902,18.082742304,Uttar Pradesh,False,False
537,Aloo Chokha,"2 tablespoons filtered mustard oil (see Notes), 1 teaspoon coriander seeds, 2 dried red chiles, stemmed, 3 medium red onions, chopped, 3 or 4 cloves garlic, crushed, 3 or 4 green chiles, stemmed and chopped, 1 teaspoon ground coriander, 1 teaspoon ground roasted cumin, 6 small potatoes, boiled, peeled, and mashed, 1 teaspoon amchur (dried mango powder), 1 teaspoon table salt",1267.4705000001047,31.422687500023887,30.795762500000663,3.7632925000001607,Uttar Pradesh,False,False
538,Chicken Yakhni Pulao,"400g (14 oz/2 cups) basmati rice, Kosher salt, 3 Tbsp. neutral oil, 2 medium onions, finely sliced, 1 kg (2 lb 4 oz) skinless bone-in chicken thighs, cut in half, 2 or 3 green chiles (optional), A few sprigs of mint, to garnish (optional), 6 garlic cloves, cut in half, 1 piece fresh ginger (5 cm or 2 inches long), cut into thick slices, 6 green cardamom pods, 6 cloves, 2 pieces cassia bark, each 2.5 cm or 1 inch long, 1 black cardamom pod, 3 or 4 medium Indian bay leaves, 2 heaped Tbsp. fennel seeds, 2 tsp. coriander seeds",4292.053500000001,16.11476,214.14559000000003,49.382105,Uttar Pradesh,False,True
539,New Potato & Chickpea Chaat (Aloo Chana Chaat),"1/2 cup dates or 8, pitted, 3 teaspoons tamarind paste, Salt, 2 tablespoons Greek yogurt, 1 pound 6 ounces new potatoes, 1 pound 6 ounces new potatoes, 2 tablespoons unsalted butter, 1 teaspoon cumin seeds, roughly ground, 1/2 teaspoon ground black pepper, 1 teaspoon ground ginger, 1 serrano chile, finely chopped, one 14-ounce can chickpeas, drained and rinsed, 1 large shallot, finely diced, Juice of 1 lemon, Large handful of cilantro, chopped, Handful of thin sev (fried chickpea noodles)",1719.9516417503796,109.34522625425254,38.04804062572002,16.74095558999345,Uttar Pradesh,False,False
540,Paneer Korma,"1 lb. fresh ginger, About 1 cup water, 1½ lb. paneer, cut into 2x1⁄2"" wedges, 1⁄2 cup ghee, 1⁄2 cup thick Greek-style plain yogurt, 1 tsp. black cumin seeds, lightly crushed, 1 tsp. coriander seeds, lightly crushed, 1 Tbsp. minced garlic, 1⁄2 cup toasted ground almonds, 2 tsp. ground white pepper, 2 cups heavy cream, 2 Tbsp. ginger purée, 3 to 4 drops vetiver essential oil (optional), 1 tsp. rose water (optional), 2 tsp. sea salt, 1⁄2 tsp. ground cinnamon, 1⁄2 tsp. ground mace, Chopped pistachios or sliced almonds for garnish, Chopped pistachios or sliced almonds for garnish",4093.381669485184,48.95985470849512,347.6550785569164,191.05255282378465,Uttar Pradesh,False,False
541,Maacher Jhol (Bengali-Style Fish Stew),"1 lb. boneless, skin-on catfish, trout, or salmon, cut into 2″ pieces, 1⁄4 tsp. ground turmeric, Kosher salt, to taste, 1 1⁄2 tbsp. black mustard seeds, 1 tbsp. cumin seeds, 1⁄3 cup mustard oil, 2 tsp. panch phoran (Bengali five-spice powder), 2 small green Thai chiles or 1 serrano, halved, 1 small red onion, minced, 3 cloves garlic, mashed into a paste, 1 (2″) piece ginger, peeled and mashed into a paste, 2 plum tomatoes, chopped, 1⁄3 cup packed cilantro leaves",1384.8549203,8.763990000000002,105.847741778,14.933523047000005,Bengali,True,True
542,Bengali butternut squash with chickpeas,"3 tbsp vegetable oil, Large pinch ground asafoetida, 1 bay leaf, ½ tsp panch phoran (a blend of equal quantities of fenugreek, nigella seeds, fennel seeds, cumin and mustard seeds), available from asian supermarkets, also known as bengali five-spice, 1-2 mild dried red chillies, 1 small onion, chopped, ½ tsp ground turmeric, 2 level tsp ground cumin, 1 heaped tsp ground coriander, 2 tsp ginger paste (available from asian supermarkets, or make your own by crushing or blending fresh ginger to a rough paste, adding water if necessary to loosen), 500g/1lb 2oz butternut squash, peeled, seeds removed, flesh cut into 4cm/1½in cubes, 200ml/7fl oz boiling water, 200g/7oz canned chickpeas, drained and washed, 1 tsp ground garam masala, 1 tsp ground fennel seeds, Salt, to taste, Sugar, to taste",1026.4177878127534,38.93747840625263,50.40124421875671,3.533319531252466,Bengali,False,False
543,Bengali roast chicken,"4-6 bone-in chicken thighs or drumsticks, flesh scored, 1 tsp mild curry powder, 1 tsp turmeric, 1 tsp ground coriander, 2 tbsp Greek yogurt, 5 tbsp ghee or oil",2585.4339999994704,1.3394999999799162,178.98589999996773,71.04501999997991,Bengali,True,True
544,"Bengali ""Plastic"" Chutney","1 cup raw green papaya, peeled and sliced with a mandoline and cut into 1/2-inch squares, 3/4 cup granulated sugar, 1 handful brown raisins, 1/2 teaspoon kosher salt, 1 1/2 tablespoons freshly squeezed lemon juice, 1 teaspoon amba haldi (white turmeric), grated",711.4362499999149,173.52924999999024,0.5747124999990719,0.1988374999998453,Bengali,False,False
545,Bengali Rice Porridge With Lentils and Chicken Recipe,"3/4 cup jasmine rice (5 1/3 ounces; 150g), 1 inch fresh turmeric (1/2 ounce; 15g), or 1 teaspoon dried turmeric, 1 inch fresh ginger (1/2 ounce; 15g), 2 tablespoons unsalted butter or ghee (1 ounce; 30g), 1/2 teaspoon Kashmiri red chili powder or 1/4 teaspoon cayenne, 1/4 cup red lentils (1.8 ounces; 50g), sorted and rinsed, 6 cups chicken stock (1 1/2 quarts; 1.4L), homemade or store-bought, Kosher salt, to taste, Freshly ground black pepper, to taste, 1 medium russet potato (10 ounces; 280g), peeled and diced into 1/2-inch pieces, 2 chicken thighs (8 ounces; 224g), 1/2 bunch cilantro (1 ounce; 30g), finely chopped, 2 Thai green chilies, finely chopped, 2 tablespoons (30ml) freshly squeezed lime juice from 2 limes, 2 tablespoons mustard oil (1 ounce; 30ml), Crispy fried shallots, for garnish",2775.83516067639,32.94027159225736,134.95559873000565,40.2877246289709,Bengali,False,False
546,Bengali Five Spice Blend,"1 teaspoon fennel seeds, 1 teaspoon cumin seeds, 1 teaspoon nigella seeds, 1 teaspoon black mustard seeds, 1 teaspoon fenugreek seeds",54.0760000008719,0.1920500000004565,3.2184700000756257,0.3445600000105906,Bengali,True,True
547,Bengali Tomato and Onion Marmalade,"3 white cardamom pods, 1 teaspoon yellow mustard seeds, 2 teaspoons canola oil, 2 bay leaves, ¼ teaspoon crushed red-pepper flakes, 2 teaspoons sugar, 1 tablespoon grated fresh ginger, 7 cups thinly sliced yellow onions (about 2 pounds), ¼ cup vegetable broth or water, 1 teaspoon salt, 4 cups cored, seeded, and diced plum tomatoes (about 8), 1 teaspoon red-wine vinegar, 5 pita breads, 1 ¼ cups nonfat plain yogurt, 1 cup chopped fresh cilantro",1383.1714558172707,93.13018630688478,16.618777894708977,2.1353124814298736,Bengali,False,False
548,Bengali Pulao with Cashews and Cauliflower,"2 cups basmati rice, 4 cups coconut water, 4 cups water, 1 cinnamon stick, 4 large bay leaves, 3 teaspoons kosher salt, 1 small head cauliflower trimmed and cut into florets (6 to 7 cups), 2 tablespoons coconut oil, 1 teaspoon ground cumin roasted preferred, 2 teaspoons ground garam masala, 1 teaspoon ground dried turmeric or 2-inch piece fresh turmeric peeled and grated, 2- inch piece fresh ginger peeled and grated, 4 cloves garlic peeled and grated, any green centers discarded, 1 tablespoon tomato paste, 1 tablespoon light brown sugar, Juice and zest of 1 lemon, 1 large red onion peeled and cut into thin slices, 1½ cups roasted salted cashews, Leaves of ½ bunch about 1½ ounces cilantro",3315.9139999991908,71.01772999981765,127.0766824999987,42.45286699999972,Bengali,False,False
